LogID,Level,Component,LogSource,Content,EventTemplate,clickhouse_latency,minio_latency,clickhouse_energy,minio_energy,latency_diff,severity,has_errors,is_security,best_backend,routing_reason
4286,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",7.203961999039166,0.0648610002826899,0.0264866055,0.0,7.139100998756476,0,0,0,minio,energy_efficient
4287,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,11.265355002251454,0.066639004216995,0.0,0.0,11.198715998034459,0,0,0,minio,energy_efficient
4288,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt attempt_<*> is : <*>.<*>,8.692164003150538,0.0652450034976936,0.0,0.0,8.626918999652844,0,0,0,minio,energy_efficient
4289,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",16.162822998012416,0.0627109984634444,0.0,0.0,16.10011199954897,0,0,0,minio,energy_efficient
4290,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,24.98345699859783,0.0639239951851777,0.0,0.0,24.919533003412653,0,0,0,minio,energy_efficient
4291,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt attempt_<*> is : <*>.<*>,22.449079995567445,0.073969000368379,0.0,0.0,22.375110995199066,0,0,0,minio,energy_efficient
4292,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt attempt_<*> is : <*>.<*>,19.629915004770737,0.063441002566833,0.02383214575,0.0,19.566474002203904,0,0,0,minio,energy_efficient
4293,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Got allocated containers 1,Got allocated containers <*>,10.591332997137217,0.0761039991630241,0.0,0.0,10.515228997974193,0,0,0,minio,energy_efficient
4294,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Assigned container container_1445144423722_0020_01_000005 to attempt_1445144423722_0020_m_000003_0,Assigned container container_<*> to attempt_<*>,10.420539001643192,0.1037479960359633,0.0,0.0,10.316791005607229,0,0,0,minio,energy_efficient
4295,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",6.915725003636908,0.1110130033339373,0.02260319175,0.0,6.80471200030297,0,0,0,minio,energy_efficient
4296,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,7.574095994641539,0.0987980019999668,0.0,0.0,7.475297992641572,0,0,0,minio,energy_efficient
4297,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,After Scheduling: PendingReds:1 ScheduledMaps:6 ScheduledReds:0 AssignedMaps:4 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:4 ContRel:0 HostLocal:1 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,7.618263000040315,0.0709779997123405,0.0,0.0,7.547285000327975,0,0,0,minio,energy_efficient
4298,INFO,org.apache.hadoop.yarn.util.RackResolver,Hadoop,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,Resolved <*> to /default-rack,6.347905997245107,0.0761740011512301,0.018887357625,0.0,6.271731996093877,0,0,0,minio,energy_efficient
4299,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Hadoop,attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,6.784718003473245,0.0699120064382441,0.0,0.0,6.7148059970350005,0,0,0,minio,energy_efficient
4300,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Hadoop,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000005 taskAttempt attempt_1445144423722_0020_m_000003_0,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,9.893677997752093,0.0696849965606816,0.0,0.0,9.823993001191411,0,0,0,minio,energy_efficient
4301,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Hadoop,Launching attempt_1445144423722_0020_m_000003_0,Launching attempt_<*>,9.142646995314864,0.0694810005370527,0.0218848935,0.0,9.073165994777812,0,0,0,minio,energy_efficient
4302,INFO,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Hadoop,Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,Opening proxy : <*>:<*>,11.231687996769324,0.0667490021442063,0.0,0.0,11.164938994625118,0,0,0,minio,energy_efficient
4303,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Hadoop,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000003_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*> : <*>,6.173401001433376,0.0634559983154758,0.0,0.0,6.1099450031179,0,0,0,minio,energy_efficient
4304,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Hadoop,TaskAttempt: [attempt_1445144423722_0020_m_000003_0] using containerId: [container_1445144423722_0020_01_000005 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],TaskAttempt: [attempt_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>:<*>],37.34427499875892,0.0636279946775175,0.022102898,0.0,37.2806470040814,0,0,0,minio,energy_efficient
4305,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Hadoop,attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,28.10394499829272,0.0643020030111074,0.0,0.0,28.039642995281614,0,0,0,minio,energy_efficient
4306,INFO,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,Hadoop,ATTEMPT_START task_1445144423722_0020_m_000003,ATTEMPT_START task_<*>,8.57431799522601,0.0638530036667361,0.0194571045,0.0,8.510464991559274,0,0,0,minio,energy_efficient
4307,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Hadoop,task_1445144423722_0020_m_000003 Task Transitioned from SCHEDULED to RUNNING,task_<*> Task Transitioned from SCHEDULED to RUNNING,15.543667002930306,0.0622109946561977,0.0,0.0,15.481456008274108,0,0,0,minio,energy_efficient
4308,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,Hadoop,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",7.156735002354253,0.0629479982308112,0.0163030725,0.0,7.093787004123442,0,0,0,minio,energy_efficient
4309,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",8.143052000377793,0.0664930048515088,0.0,0.0,8.076558995526284,0,0,0,minio,energy_efficient
4310,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,14.24859999679029,0.0640349971945397,0.0,0.0,14.18456499959575,0,0,0,minio,energy_efficient
4311,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.994301998929586,0.0757629968575201,0.0,0.0,6.918539002072066,0,0,0,minio,energy_efficient
4312,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",8.070449002843816,0.0623460000497289,0.020991789375,0.0,8.008103002794087,0,0,0,minio,energy_efficient
4313,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,16.831410997838248,0.0613459997111931,0.0,0.0,16.770064998127054,0,0,0,minio,energy_efficient
4314,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.958801997825503,0.0620139981037937,0.0,0.0,6.89678799972171,0,0,0,minio,energy_efficient
4315,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.726742001774255,0.0614929958828724,0.0,0.0,6.665249005891383,0,0,0,minio,energy_efficient
4316,INFO,SecurityLogger.org.apache.hadoop.ipc.Server,Hadoop,Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),6.677420999039896,0.0632270021014846,0.0,0.0,6.614193996938411,0,0,1,clickhouse,high_priority
4317,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,JVM with ID : jvm_1445144423722_0020_m_000005 asked for a task,JVM with ID : jvm_<*> asked for a task,10.081218999403063,0.0613490046816878,0.0134846017499999,0.0,10.019869994721375,0,0,0,minio,energy_efficient
4318,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,JVM with ID: jvm_1445144423722_0020_m_000005 given task: attempt_1445144423722_0020_m_000003_0,JVM with ID: jvm_<*> given task: <*>_<*>,9.6810210015974,0.061040002037771,0.0,0.0,9.61998099955963,0,0,0,minio,energy_efficient
4319,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",12.408029004291166,0.0600500061409547,0.0,0.0,12.34797899815021,0,0,0,minio,energy_efficient
4320,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,6.60898900241591,0.0610420029261149,0.0,0.0,6.547946999489795,0,0,0,minio,energy_efficient
4321,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",5.411803002061788,0.0608049958827905,0.0,0.0,5.3509980061789975,0,0,0,minio,energy_efficient
4322,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,6.3741859994479455,0.0608949994784779,0.0,0.0,6.3132909999694675,0,0,0,minio,energy_efficient
4323,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",7.58295800187625,0.0601660067331977,0.01658866875,0.0,7.522791995143052,0,0,0,minio,energy_efficient
4324,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,6.419758996344172,0.0593500008108094,0.0,0.0,6.360408995533363,0,0,0,minio,energy_efficient
4325,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.592433994228486,0.0614370001130737,0.0,0.0,6.530996994115412,0,0,0,minio,energy_efficient
4326,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.914969002536964,0.0733370034140534,0.0,0.0,6.84163199912291,0,0,0,minio,energy_efficient
4327,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.241669994778931,0.0608660047873854,0.01410956675,0.0,6.180803989991546,0,0,0,minio,energy_efficient
4328,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",7.026743995083962,0.0616219986113719,0.0,0.0,6.96512199647259,0,0,0,minio,energy_efficient
4329,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,7.07246800448047,0.061648002883885,0.012607366625,0.0,7.010820001596585,0,0,0,minio,energy_efficient
4330,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",6.68881199817406,0.0627129993517883,0.013287652,0.0,6.626098998822272,0,0,0,minio,energy_efficient
4331,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,6.0865799969178624,0.062460996559821,0.0,0.0,6.024119000358041,0,0,0,minio,energy_efficient
4332,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",5.829700996400788,0.0634429961792193,0.0,0.0,5.766258000221569,0,0,0,minio,energy_efficient
4333,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,5.769723997218534,0.0632680021226406,0.0,0.0,5.706455995095894,0,0,0,minio,energy_efficient
4334,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt attempt_<*> is : <*>.<*>,5.690386999049224,0.0643199964542873,0.013644564,0.0,5.626067002594937,0,0,0,minio,energy_efficient
4335,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",6.768176004698034,0.0887569985934533,0.0,0.0,6.679419006104581,0,0,0,minio,energy_efficient
4336,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,6.315204998827539,0.0688709988025948,0.0,0.0,6.2463340000249445,0,0,0,minio,energy_efficient
4337,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10875365,Progress of TaskAttempt attempt_<*> is : <*>.<*>,5.920075003814418,0.0651320005999878,0.0,0.0,5.85494300321443,0,0,0,minio,energy_efficient
4338,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt attempt_<*> is : <*>.<*>,6.191025997395627,0.061733997426927,0.019314185,0.0,6.1292919999687,0,0,0,minio,energy_efficient
4339,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,Progress of TaskAttempt attempt_<*> is : <*>.<*>,5.838106000737753,0.06252800085349,0.0,0.0,5.775577999884263,0,0,0,minio,energy_efficient
4340,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",6.764224002836272,0.061640006606467,0.0,0.0,6.702583996229805,0,0,0,minio,energy_efficient
4341,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,5.702458998712245,0.0627699992037378,0.0,0.0,5.6396889995085075,0,0,0,minio,energy_efficient
4342,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",6.949782000447158,0.0626979963271878,0.0177920655,0.0,6.88708400411997,0,0,0,minio,energy_efficient
4343,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,9.072712004126515,0.0650910005788318,0.0,0.0,9.007621003547683,0,0,0,minio,energy_efficient
4344,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt attempt_<*> is : <*>.<*>,5.334107001544908,0.0658200006000697,0.0,0.0,5.268287000944838,0,0,0,minio,energy_efficient
4345,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",5.379549998906441,0.0655830008327029,0.0,0.0,5.313966998073738,0,0,0,minio,energy_efficient
4346,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Hadoop,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,5.55717100360198,0.0861980006447993,0.0,0.0,5.470973002957181,0,0,0,minio,energy_efficient
4347,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Hadoop,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.14981231,Progress of TaskAttempt attempt_<*> is : <*>.<*>,25.944767003238667,0.0958129967330023,0.01489549875,0.0,25.848954006505664,0,0,0,minio,energy_efficient
