log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
1080,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003760069375857711,3.979806999268476,3.9801830062060617,True,0.0,72,0.0,859.430912,error,nan,Apache,[client 168.20.198.21] Directory index forbidden by rule: /var/www/html/,[client <*>] Directory index forbidden by rule: <*>
1081,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004219982656650245,3.9957850021892227,3.9962070004548877,True,0.0,55,0.0,859.435008,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1082,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005230031092651188,3.9436310034943745,3.9441540066036396,True,0.0,39,0.0,859.435008,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1083,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041000021155923605,4.204773998935707,4.205183999147266,True,0.0,49,0.0,859.435008,notice,nan,Apache,jk2_init() Found child 2838 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
1084,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043299951357766986,4.030944000987802,4.031377000501379,True,0.0,48,0.0,859.435008,notice,nan,Apache,jk2_init() Found child 2836 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
1085,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006090049282647669,4.06017700152006,4.060786006448325,True,0.020856889625,48,0.0,859.439104,notice,nan,Apache,jk2_init() Found child 2837 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1086,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0009010036592371762,4.0187490012613125,4.01965000492055,True,0.0,55,0.0,859.439104,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1087,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004609973984770477,3.827935994195286,3.8283969915937632,True,0.0,55,0.0,859.439104,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1088,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00037500285543501377,3.9465079971705563,3.9468830000259914,True,0.0,48,0.0,859.4432,notice,nan,Apache,jk2_init() Found child 2840 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
1089,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005149995558895171,4.256088999682106,4.256603999237996,True,0.0,48,0.0,859.447296,notice,nan,Apache,jk2_init() Found child 2841 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1090,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004539979272522032,4.4681219951598905,4.468575993087143,True,0.0,48,0.0,859.451392,notice,nan,Apache,jk2_init() Found child 2842 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
1091,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003929962986148894,9.37688799604075,9.377280992339365,True,0.030456894750000005,48,0.0,859.451392,notice,nan,Apache,jk2_init() Found child 2846 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
1092,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005860056262463331,10.630577002302743,10.63116300792899,True,0.0,48,0.0,859.451392,notice,nan,Apache,jk2_init() Found child 2843 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
1093,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000519001332577318,12.963791996298824,12.9643109976314,True,0.0,48,0.0,859.451392,notice,nan,Apache,jk2_init() Found child 2844 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
1094,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004030007403343916,8.19035699532833,8.190759996068664,True,0.0,48,0.0,859.451392,notice,nan,Apache,jk2_init() Found child 2845 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1095,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005340043571777642,7.2026230045594275,7.203157008916605,True,0.038806739125,55,0.0,859.451392,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1096,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00044499756768345833,8.847919998515863,8.848364996083546,True,0.0,39,0.0,859.451392,error,nan,Apache,mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>
1097,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006460031727328897,12.271733998204581,12.272380001377314,True,0.0,55,0.0,859.451392,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1098,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005420006345957518,9.69765800255118,9.698200003185775,True,0.0,39,0.0,859.451392,error,nan,Apache,mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>
1099,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006589980330318213,10.310336998372804,10.310995996405836,True,0.0,55,0.0,859.455488,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1100,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000652005837764591,12.525420999736525,12.52607300557429,True,0.0,39,0.0,859.459584,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
1101,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005160036380402744,11.696723995555658,11.697239999193698,True,0.0,55,0.0,859.459584,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1102,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047300272854045033,11.602131002291571,11.602604005020112,True,0.040283072499999996,39,0.0,859.459584,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1103,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0011559968697838485,5.787540998426266,5.78869699529605,True,0.0,48,0.0,859.459584,notice,nan,Apache,jk2_init() Found child 2857 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
1104,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004180037649348378,8.574056999350432,8.574475003115367,True,0.0,48,0.0,859.46368,notice,nan,Apache,jk2_init() Found child 2854 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
1105,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007109993021003902,4.667970999435056,4.668681998737156,True,0.0,48,0.0,859.46368,notice,nan,Apache,jk2_init() Found child 2855 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
1106,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004019966581836343,5.706620002456475,5.707021999114659,True,0.030823298125000002,48,0.0,859.46368,notice,nan,Apache,jk2_init() Found child 2856 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1107,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041499879444018006,4.854913000599481,4.855327999393921,True,0.0,55,0.0,859.46368,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1108,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003890017978847027,4.775291003170423,4.775680004968308,True,0.0,55,14364.3,859.46368,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1109,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039999576983973384,12.643989000935107,12.644388996704947,True,0.0,55,0.0,859.467776,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1110,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006310001481324434,14.961876004235819,14.962507004383951,True,0.0,55,0.0,859.475968,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1111,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007160051609389484,4.526153003098443,4.526869008259382,True,0.0,39,0.0,859.475968,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1112,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008849965524859726,4.542544003925286,4.543429000477772,True,0.0,39,0.0,859.475968,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1113,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004799949238076806,5.41501899715513,5.415498992078938,True,0.023564065,39,0.0,859.480064,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1114,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000357002136297524,5.923657001403626,5.924014003539924,True,0.0,39,0.0,859.480064,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1115,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00053399708122015,4.5930630003567785,4.593596997437999,True,0.0,48,0.0,859.480064,notice,nan,Apache,jk2_init() Found child 2866 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
1116,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005460024112835526,4.678822995629162,4.679368998040445,True,0.0,48,0.0,859.480064,notice,nan,Apache,jk2_init() Found child 2867 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
1117,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005179972504265606,6.528441001137253,6.5289589983876795,True,0.0,48,0.0,859.480064,notice,nan,Apache,jk2_init() Found child 2865 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
1118,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00042399915400892496,7.653599001059774,7.654023000213783,True,0.0,48,0.0,859.480064,notice,nan,Apache,jk2_init() Found child 2864 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1119,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004079993232153356,4.80257099843584,4.802978997759055,True,0.0,55,0.0,859.480064,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1120,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008159986464306712,5.642390002321918,5.643206000968348,True,0.026489058999999995,39,0.0,859.48416,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1121,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005160036380402744,5.262231003143825,5.262747006781865,True,0.0,55,0.0,859.488256,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1122,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003890017978847027,4.4599199973163195,4.460308999114204,True,0.0,39,0.0,859.488256,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1123,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007700000423938036,7.159188004152384,7.1599580041947775,True,0.0,55,0.0,859.488256,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1124,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005820038495585322,6.564274000993464,6.564856004843023,True,0.0,39,0.0,859.488256,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1125,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043200270738452673,4.015816004539374,4.016248007246759,True,0.018422144999999997,55,0.0,859.488256,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1126,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003270033630542457,3.861016004520934,3.8613430078839883,True,0.0,39,0.0,859.488256,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1127,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004019966581836343,4.002134999609552,4.002536996267736,True,0.0,49,0.0,859.488256,notice,nan,Apache,jk2_init() Found child 2877 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
1128,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003500026650726795,3.9687180033070035,3.969068005972076,True,0.0,48,0.0,859.492352,notice,nan,Apache,jk2_init() Found child 2883 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
1129,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00040500162867829204,4.517068999120966,4.517474000749644,True,0.0,48,0.0,859.492352,notice,nan,Apache,jk2_init() Found child 2878 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
1130,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000523999915458262,9.095869005250279,9.096393005165737,True,0.0268277175,48,0.0,859.496448,notice,nan,Apache,jk2_init() Found child 2880 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
1131,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039199949242174625,4.248194003594108,4.24858600308653,True,0.0,48,0.0,859.500544,notice,nan,Apache,jk2_init() Found child 2879 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1132,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00037500285543501377,8.31484099762747,8.315216000482906,True,0.0,55,12480.0,859.500544,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1133,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005149995558895171,6.433162001485471,6.43367700104136,True,0.0,39,0.0,859.500544,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1134,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00048700167099013925,5.026227001508232,5.026714003179222,True,0.0,55,0.0,859.500544,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1135,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003910026862286031,4.896980004559737,4.897371007245965,True,0.0,39,0.0,859.500544,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1136,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000490996171720326,5.2825799939455464,5.283070990117267,True,0.0,55,0.0,859.508736,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1137,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004630055627785623,4.954331998305861,4.9547950038686395,True,0.030882390000000006,39,0.0,859.508736,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1138,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00038299913285300136,4.31579900032375,4.316181999456603,True,0.0,55,0.0,859.508736,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1139,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007639973773621023,4.252088998327963,4.252852995705325,True,0.0,39,0.0,859.508736,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1140,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047799403546378016,4.337908001616597,4.338385995652061,True,0.0,48,0.0,859.512832,notice,nan,Apache,jk2_init() Found child 3667 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
1141,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007130001904442906,6.754476999049075,6.755189999239519,True,0.0,48,0.0,859.512832,notice,nan,Apache,jk2_init() Found child 3669 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
1142,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004710018401965499,5.266397005470935,5.266868007311132,True,0.03074005875,48,0.0,859.512832,notice,nan,Apache,jk2_init() Found child 3670 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
1143,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007130001904442906,5.106987999170087,5.107700999360532,True,0.0,55,0.0,859.512832,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1144,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006099944585002959,5.0674809972406365,5.068090991699137,True,0.0,55,0.0,859.512832,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
1145,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004569956217892468,4.247691002092324,4.2481479977141134,True,0.0,39,0.0,859.512832,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1146,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004079993232153356,4.63511300040409,4.635520999727305,True,0.0,39,0.0,859.516928,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
1147,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004629982868209481,5.16928900469793,5.169752002984751,True,0.0,48,0.0,859.516928,notice,nan,Apache,jk2_init() Found child 3672 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
1148,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005270048859529197,5.7986169995274395,5.799144004413392,True,0.0,48,0.0,859.516928,notice,nan,Apache,jk2_init() Found child 3673 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
